commit,acquired_at_utc,acquired_at_local,commit_time,subject,previous_commit,previous_acquired_at_local,source,level,name,mode,previous_reported,reported,total,key,event,changes,candidate
034045f3d0f71c47aebf3daea47f3d33b136de5c,2026-09-06T22:00:20.311232+00:00,2026-09-07T00:00:20.311232+02:00,2026-09-07T00:01:13+02:00,Refresh LSA results to 2614 districts,4df0c5db1901da59dcf29fe843aa883797baf9aa,2026-09-06T23:56:06.793979+02:00,official_csv,WAHLKREIS,Oschersleben-Wanzleben,B,8,8,9,lsa:WAHLKREIS:009:B,numeric_decrease|revision_at_fixed_reporting_count,"{""party:D15"":{""after"":550,""before"":549,""delta"":1},""party:D3"":{""after"":677,""before"":678,""delta"":-1},""party:D4"":{""after"":435,""before"":434,""delta"":1},""party:D5"":{""after"":192,""before"":193,""delta"":-1}}",True
f3399322b2dbf01a95f3341a2a31760f34541f15,2026-09-06T22:12:41.947578+00:00,2026-09-07T00:12:41.947578+02:00,2026-09-06T22:12:42Z,2026-lsa poll 2026-09-06T22:12:41.947578+00:00,73b20ed389d90cdd9fc49cb129b8edc45e73e2b8,2026-09-07T00:07:10.420342+02:00,official_csv,GEMEINDE,Huy,U,11,11,11,lsa:GEMEINDE:15085185:U,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""party:D2"":{""after"":1723,""before"":1724,""delta"":-1},""party:F2"":{""after"":1755,""before"":1756,""delta"":-1},""valid_votes_erst"":{""after"":3303,""before"":3304,""delta"":-1},""valid_votes_zweit"":{""after"":3306,""before"":3307,""delta"":-1},""voters_total"":{""after"":3342,""before"":3343,""delta"":-1}}",True
f3399322b2dbf01a95f3341a2a31760f34541f15,2026-09-06T22:12:41.947578+00:00,2026-09-07T00:12:41.947578+02:00,2026-09-06T22:12:42Z,2026-lsa poll 2026-09-06T22:12:41.947578+00:00,73b20ed389d90cdd9fc49cb129b8edc45e73e2b8,2026-09-07T00:07:10.420342+02:00,official_csv,KREIS,Harz,U,181,181,181,lsa:KREIS:15085:U,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""party:D2"":{""after"":47303,""before"":47304,""delta"":-1},""party:F2"":{""after"":47765,""before"":47766,""delta"":-1},""valid_votes_erst"":{""after"":93897,""before"":93898,""delta"":-1},""valid_votes_zweit"":{""after"":93969,""before"":93970,""delta"":-1},""voters_total"":{""after"":95128,""before"":95129,""delta"":-1}}",True
f3399322b2dbf01a95f3341a2a31760f34541f15,2026-09-06T22:12:41.947578+00:00,2026-09-07T00:12:41.947578+02:00,2026-09-06T22:12:42Z,2026-lsa poll 2026-09-06T22:12:41.947578+00:00,73b20ed389d90cdd9fc49cb129b8edc45e73e2b8,2026-09-07T00:07:10.420342+02:00,official_csv,WAHLKREIS,Halberstadt,U,37,37,37,lsa:WAHLKREIS:014:U,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""party:D2"":{""after"":10771,""before"":10772,""delta"":-1},""party:F2"":{""after"":10716,""before"":10717,""delta"":-1},""valid_votes_erst"":{""after"":20447,""before"":20448,""delta"":-1},""valid_votes_zweit"":{""after"":20443,""before"":20444,""delta"":-1},""voters_total"":{""after"":20699,""before"":20700,""delta"":-1}}",True
305df69296afee6657b419df62f861403fd4370e,2026-09-06T22:23:44.184698+00:00,2026-09-07T00:23:44.184698+02:00,2026-09-06T22:23:45Z,2026-lsa poll 2026-09-06T22:23:44.184698+00:00,82b745143ae58288ad021a5f17a786d53eece813,2026-09-07T00:18:14.070833+02:00,official_csv,GEMEINDE,"Bitterfeld-Wolfen, Stadt",TOTAL,31,31,31,lsa:GEMEINDE:15082015:TOTAL,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""party:D1"":{""after"":4314,""before"":4315,""delta"":-1},""party:D2"":{""after"":11013,""before"":11015,""delta"":-2},""party:D3"":{""after"":2277,""before"":2227,""delta"":50},""party:D6"":{""after"":704,""before"":732,""delta"":-28},""party:D7"":{""after"":926,""before"":945,""delta"":-19}}",True
305df69296afee6657b419df62f861403fd4370e,2026-09-06T22:23:44.184698+00:00,2026-09-07T00:23:44.184698+02:00,2026-09-06T22:23:45Z,2026-lsa poll 2026-09-06T22:23:44.184698+00:00,82b745143ae58288ad021a5f17a786d53eece813,2026-09-07T00:18:14.070833+02:00,official_csv,GEMEINDE,"Bitterfeld-Wolfen, Stadt",U,25,25,25,lsa:GEMEINDE:15082015:U,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""party:D1"":{""after"":2458,""before"":2459,""delta"":-1},""party:D2"":{""after"":9249,""before"":9251,""delta"":-2},""party:D3"":{""after"":1400,""before"":1350,""delta"":50},""party:D6"":{""after"":395,""before"":423,""delta"":-28},""party:D7"":{""after"":596,""before"":615,""delta"":-19}}",True
305df69296afee6657b419df62f861403fd4370e,2026-09-06T22:23:44.184698+00:00,2026-09-07T00:23:44.184698+02:00,2026-09-06T22:23:45Z,2026-lsa poll 2026-09-06T22:23:44.184698+00:00,82b745143ae58288ad021a5f17a786d53eece813,2026-09-07T00:18:14.070833+02:00,official_csv,KREIS,Anhalt-Bitterfeld,TOTAL,202,202,204,lsa:KREIS:15082:TOTAL,numeric_decrease|revision_at_fixed_reporting_count,"{""party:D1"":{""after"":20976,""before"":20977,""delta"":-1},""party:D2"":{""after"":47122,""before"":47124,""delta"":-2},""party:D3"":{""after"":8518,""before"":8468,""delta"":50},""party:D6"":{""after"":2638,""before"":2666,""delta"":-28},""party:D7"":{""after"":1932,""before"":1951,""delta"":-19}}",True
305df69296afee6657b419df62f861403fd4370e,2026-09-06T22:23:44.184698+00:00,2026-09-07T00:23:44.184698+02:00,2026-09-06T22:23:45Z,2026-lsa poll 2026-09-06T22:23:44.184698+00:00,82b745143ae58288ad021a5f17a786d53eece813,2026-09-07T00:18:14.070833+02:00,official_csv,KREIS,Anhalt-Bitterfeld,U,182,182,182,lsa:KREIS:15082:U,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""party:D1"":{""after"":14362,""before"":14363,""delta"":-1},""party:D2"":{""after"":41129,""before"":41131,""delta"":-2},""party:D3"":{""after"":6000,""before"":5950,""delta"":50},""party:D6"":{""after"":1712,""before"":1740,""delta"":-28},""party:D7"":{""after"":1236,""before"":1255,""delta"":-19}}",True
305df69296afee6657b419df62f861403fd4370e,2026-09-06T22:23:44.184698+00:00,2026-09-07T00:23:44.184698+02:00,2026-09-06T22:23:45Z,2026-lsa poll 2026-09-06T22:23:44.184698+00:00,82b745143ae58288ad021a5f17a786d53eece813,2026-09-07T00:18:14.070833+02:00,official_csv,LAND,Sachsen-Anhalt,TOTAL,2619,2619,2660,lsa:LAND:15:TOTAL,numeric_decrease|revision_at_fixed_reporting_count,"{""party:D1"":{""after"":301867,""before"":301868,""delta"":-1},""party:D2"":{""after"":569239,""before"":569241,""delta"":-2},""party:D3"":{""after"":151934,""before"":151884,""delta"":50},""party:D6"":{""after"":43660,""before"":43688,""delta"":-28},""party:D7"":{""after"":14223,""before"":14242,""delta"":-19}}",True
305df69296afee6657b419df62f861403fd4370e,2026-09-06T22:23:44.184698+00:00,2026-09-07T00:23:44.184698+02:00,2026-09-06T22:23:45Z,2026-lsa poll 2026-09-06T22:23:44.184698+00:00,82b745143ae58288ad021a5f17a786d53eece813,2026-09-07T00:18:14.070833+02:00,official_csv,LAND,Sachsen-Anhalt,U,2140,2140,2149,lsa:LAND:15:U,numeric_decrease|revision_at_fixed_reporting_count,"{""party:D1"":{""after"":193804,""before"":193805,""delta"":-1},""party:D2"":{""after"":491449,""before"":491451,""delta"":-2},""party:D3"":{""after"":99098,""before"":99048,""delta"":50},""party:D6"":{""after"":26552,""before"":26580,""delta"":-28},""party:D7"":{""after"":9675,""before"":9694,""delta"":-19}}",True
305df69296afee6657b419df62f861403fd4370e,2026-09-06T22:23:44.184698+00:00,2026-09-07T00:23:44.184698+02:00,2026-09-06T22:23:45Z,2026-lsa poll 2026-09-06T22:23:44.184698+00:00,82b745143ae58288ad021a5f17a786d53eece813,2026-09-07T00:18:14.070833+02:00,official_csv,WAHLKREIS,Bitterfeld-Wolfen,TOTAL,61,61,61,lsa:WAHLKREIS:028:TOTAL,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""party:D1"":{""after"":7746,""before"":7747,""delta"":-1},""party:D2"":{""after"":18803,""before"":18805,""delta"":-2},""party:D3"":{""after"":3542,""before"":3492,""delta"":50},""party:D6"":{""after"":1257,""before"":1285,""delta"":-28},""party:D7"":{""after"":1932,""before"":1951,""delta"":-19}}",True
305df69296afee6657b419df62f861403fd4370e,2026-09-06T22:23:44.184698+00:00,2026-09-07T00:23:44.184698+02:00,2026-09-06T22:23:45Z,2026-lsa poll 2026-09-06T22:23:44.184698+00:00,82b745143ae58288ad021a5f17a786d53eece813,2026-09-07T00:18:14.070833+02:00,official_csv,WAHLKREIS,Bitterfeld-Wolfen,U,51,51,51,lsa:WAHLKREIS:028:U,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""party:D1"":{""after"":4506,""before"":4507,""delta"":-1},""party:D2"":{""after"":15718,""before"":15720,""delta"":-2},""party:D3"":{""after"":2157,""before"":2107,""delta"":50},""party:D6"":{""after"":717,""before"":745,""delta"":-28},""party:D7"":{""after"":1236,""before"":1255,""delta"":-19}}",True
55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-06T22:45:41.299801+00:00,2026-09-07T00:45:41.299801+02:00,2026-09-06T22:45:42Z,2026-lsa poll 2026-09-06T22:45:41.299801+00:00,937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,official_csv,GEMEINDE,"Harzgerode, Stadt",B,2,2,2,lsa:GEMEINDE:15085145:B,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""invalid_votes_erst"":{""after"":7,""before"":28,""delta"":-21},""invalid_votes_zweit"":{""after"":8,""before"":29,""delta"":-21},""voters_total"":{""after"":1157,""before"":1178,""delta"":-21}}",True
55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-06T22:45:41.299801+00:00,2026-09-07T00:45:41.299801+02:00,2026-09-06T22:45:42Z,2026-lsa poll 2026-09-06T22:45:41.299801+00:00,937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,official_csv,GEMEINDE,"Harzgerode, Stadt",TOTAL,13,13,13,lsa:GEMEINDE:15085145:TOTAL,numeric_decrease|revision_at_fixed_reporting_count|revision_after_complete,"{""invalid_votes_erst"":{""after"":49,""before"":70,""delta"":-21},""invalid_votes_zweit"":{""after"":49,""before"":70,""delta"":-21},""voters_total"":{""after"":4820,""before"":4841,""delta"":-21}}",True
55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-06T22:45:41.299801+00:00,2026-09-07T00:45:41.299801+02:00,2026-09-06T22:45:42Z,2026-lsa poll 2026-09-06T22:45:41.299801+00:00,937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,official_csv,KREIS,Harz,B,43,45,46,lsa:KREIS:15085:B,numeric_decrease,"{""invalid_votes_erst"":{""after"":369,""before"":375,""delta"":-6},""invalid_votes_zweit"":{""after"":294,""before"":304,""delta"":-10},""party:D1"":{""after"":10724,""before"":10264,""delta"":460},""party:D15"":{""after"":2139,""before"":2032,""delta"":107},""party:D2"":{""after"":7961,""before"":7576,""delta"":385},""party:D3"":{""after"":4239,""before"":4027,""delta"":212},""party:D4"":{""after"":6003,""before"":5347,""delta"":656},""party:D5"":{""after"":831,""before"":788,""delta"":43},""party:D6"":{""after"":2062,""before"":1968,""delta"":94},""party:D7"":{""after"":1217,""before"":1158,""delta"":59},""party:F1"":{""after"":9064,""before"":8634,""delta"":430},""party:F10"":{""after"":172,""before"":165,""delta"":7},""party:F11"":{""after"":110,""before"":105,""delta"":5},""party:F12"":{""after"":228,""before"":212,""delta"":16},""party:F15"":{""after"":2306,""before"":2199,""delta"":107},""party:F19"":{""after"":54,""before"":49,""delta"":5},""party:F2"":{""after"":8288,""before"":7875,""delta"":413},""party:F20"":{""after"":95,""before"":89,""delta"":6},""party:F3"":{""after"":3560,""before"":3359,""delta"":201},""party:F4"":{""after"":5632,""before"":5174,""delta"":458},""party:F5"":{""after"":957,""before"":905,""delta"":52},""party:F6"":{""after"":3755,""before"":3504,""delta"":251},""party:F7"":{""after"":687,""before"":650,""delta"":37},""party:F8"":{""after"":43,""before"":40,""delta"":3},""party:F9"":{""after"":449,""before"":420,""delta"":29},""reported_precincts"":{""after"":45,""before"":43,""delta"":2},""valid_votes_erst"":{""after"":35325,""before"":33309,""delta"":2016},""valid_votes_zweit"":{""after"":35400,""before"":33380,""delta"":2020},""voters_total"":{""after"":35694,""before"":33684,""delta"":2010}}",True
55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-06T22:45:41.299801+00:00,2026-09-07T00:45:41.299801+02:00,2026-09-06T22:45:42Z,2026-lsa poll 2026-09-06T22:45:41.299801+00:00,937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,official_csv,KREIS,Harz,TOTAL,224,226,227,lsa:KREIS:15085:TOTAL,numeric_decrease,"{""invalid_votes_erst"":{""after"":1600,""before"":1606,""delta"":-6},""invalid_votes_zweit"":{""after"":1453,""before"":1463,""delta"":-10},""party:D1"":{""after"":28185,""before"":27725,""delta"":460},""party:D15"":{""after"":6243,""before"":6136,""delta"":107},""party:D2"":{""after"":55264,""before"":54879,""delta"":385},""party:D3"":{""after"":12138,""before"":11926,""delta"":212},""party:D4"":{""after"":15509,""before"":14853,""delta"":656},""party:D5"":{""after"":2542,""before"":2499,""delta"":43},""party:D6"":{""after"":4912,""before"":4818,""delta"":94},""party:D7"":{""after"":4020,""before"":3961,""delta"":59},""party:F1"":{""after"":22856,""before"":22426,""delta"":430},""party:F10"":{""after"":550,""before"":543,""delta"":7},""party:F11"":{""after"":389,""before"":384,""delta"":5},""party:F12"":{""after"":756,""before"":740,""delta"":16},""party:F15"":{""after"":7241,""before"":7134,""delta"":107},""party:F19"":{""after"":194,""before"":189,""delta"":5},""party:F2"":{""after"":56053,""before"":55640,""delta"":413},""party:F20"":{""after"":320,""before"":314,""delta"":6},""party:F3"":{""after"":10169,""before"":9968,""delta"":201},""party:F4"":{""after"":14292,""before"":13834,""delta"":458},""party:F5"":{""after"":2662,""before"":2610,""delta"":52},""party:F6"":{""after"":10062,""before"":9811,""delta"":251},""party:F7"":{""after"":2170,""before"":2133,""delta"":37},""party:F8"":{""after"":230,""before"":227,""delta"":3},""party:F9"":{""after"":1425,""before"":1396,""delta"":29},""reported_precincts"":{""after"":226,""before"":224,""delta"":2},""valid_votes_erst"":{""after"":129222,""before"":127206,""delta"":2016},""valid_votes_zweit"":{""after"":129369,""before"":127349,""delta"":2020},""voters_total"":{""after"":130822,""before"":128812,""delta"":2010}}",True
55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-06T22:45:41.299801+00:00,2026-09-07T00:45:41.299801+02:00,2026-09-06T22:45:42Z,2026-lsa poll 2026-09-06T22:45:41.299801+00:00,937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,official_csv,LAND,Sachsen-Anhalt,B,488,490,511,lsa:LAND:15:B,numeric_decrease,"{""invalid_votes_erst"":{""after"":2951,""before"":2957,""delta"":-6},""invalid_votes_zweit"":{""after"":1838,""before"":1848,""delta"":-10},""party:D1"":{""after"":111238,""before"":110778,""delta"":460},""party:D15"":{""after"":13456,""before"":13349,""delta"":107},""party:D2"":{""after"":80498,""before"":80113,""delta"":385},""party:D3"":{""after"":54216,""before"":54004,""delta"":212},""party:D4"":{""after"":36312,""before"":35656,""delta"":656},""party:D5"":{""after"":13016,""before"":12973,""delta"":43},""party:D6"":{""after"":17555,""before"":17461,""delta"":94},""party:D7"":{""after"":4668,""before"":4609,""delta"":59},""party:F1"":{""after"":81741,""before"":81311,""delta"":430},""party:F10"":{""after"":2254,""before"":2247,""delta"":7},""party:F11"":{""after"":941,""before"":936,""delta"":5},""party:F12"":{""after"":1894,""before"":1878,""delta"":16},""party:F15"":{""after"":20028,""before"":19921,""delta"":107},""party:F19"":{""after"":917,""before"":912,""delta"":5},""party:F2"":{""after"":81218,""before"":80805,""delta"":413},""party:F20"":{""after"":1265,""before"":1259,""delta"":6},""party:F3"":{""after"":37096,""before"":36895,""delta"":201},""party:F4"":{""after"":45880,""before"":45422,""delta"":458},""party:F5"":{""after"":11148,""before"":11096,""delta"":52},""party:F6"":{""after"":43778,""before"":43527,""delta"":251},""party:F7"":{""after"":4595,""before"":4558,""delta"":37},""party:F8"":{""after"":440,""before"":437,""delta"":3},""party:F9"":{""after"":3606,""before"":3577,""delta"":29},""reported_precincts"":{""after"":490,""before"":488,""delta"":2},""valid_votes_erst"":{""after"":335688,""before"":333672,""delta"":2016},""valid_votes_zweit"":{""after"":336801,""before"":334781,""delta"":2020},""voters_total"":{""after"":338639,""before"":336629,""delta"":2010}}",True
55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-06T22:45:41.299801+00:00,2026-09-07T00:45:41.299801+02:00,2026-09-06T22:45:42Z,2026-lsa poll 2026-09-06T22:45:41.299801+00:00,937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,official_csv,LAND,Sachsen-Anhalt,TOTAL,2630,2633,2660,lsa:LAND:15:TOTAL,numeric_decrease,"{""eligible_voters"":{""after"":1698805,""before"":1697955,""delta"":850},""invalid_votes_erst"":{""after"":15207,""before"":15208,""delta"":-1},""invalid_votes_zweit"":{""after"":12736,""before"":12742,""delta"":-6},""party:D1"":{""after"":305408,""before"":304845,""delta"":563},""party:D15"":{""after"":40452,""before"":40326,""delta"":126},""party:D2"":{""after"":572940,""before"":572297,""delta"":643},""party:D3"":{""after"":153502,""before"":153251,""delta"":251},""party:D4"":{""after"":100315,""before"":99621,""delta"":694},""party:D5"":{""after"":39727,""before"":39663,""delta"":64},""party:D6"":{""after"":44141,""before"":44038,""delta"":103},""party:D7"":{""after"":14343,""before"":14284,""delta"":59},""party:F1"":{""after"":219845,""before"":219352,""delta"":493},""party:F10"":{""after"":7299,""before"":7291,""delta"":8},""party:F11"":{""after"":3406,""before"":3400,""delta"":6},""party:F12"":{""after"":7130,""before"":7112,""delta"":18},""party:F15"":{""after"":67539,""before"":67407,""delta"":132},""party:F19"":{""after"":2696,""before"":2689,""delta"":7},""party:F2"":{""after"":567025,""before"":566351,""delta"":674},""party:F20"":{""after"":4247,""before"":4240,""delta"":7},""party:F3"":{""after"":109405,""before"":109170,""delta"":235},""party:F4"":{""after"":118924,""before"":118419,""delta"":505},""party:F5"":{""after"":32980,""before"":32916,""delta"":64},""party:F6"":{""after"":114401,""before"":114124,""delta"":277},""party:F7"":{""after"":15076,""before"":15033,""delta"":43},""party:F8"":{""after"":1869,""before"":1864,""delta"":5},""party:F9"":{""after"":14007,""before"":13973,""delta"":34},""reported_precincts"":{""after"":2633,""before"":2630,""delta"":3},""valid_votes_erst"":{""after"":1283378,""before"":1280875,""delta"":2503},""valid_votes_zweit"":{""after"":1285849,""before"":1283341,""delta"":2508},""voters_total"":{""after"":1298585,""before"":1296083,""delta"":2502}}",True
55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-06T22:45:41.299801+00:00,2026-09-07T00:45:41.299801+02:00,2026-09-06T22:45:42Z,2026-lsa poll 2026-09-06T22:45:41.299801+00:00,937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,official_csv,WAHLKREIS,Wernigerode,B,9,10,10,lsa:WAHLKREIS:016:B,numeric_decrease,"{""invalid_votes_erst"":{""after"":53,""before"":68,""delta"":-15},""invalid_votes_zweit"":{""after"":37,""before"":52,""delta"":-15},""party:D1"":{""after"":2465,""before"":2238,""delta"":227},""party:D15"":{""after"":543,""before"":488,""delta"":55},""party:D2"":{""after"":1802,""before"":1609,""delta"":193},""party:D3"":{""after"":839,""before"":748,""delta"":91},""party:D4"":{""after"":2611,""before"":2279,""delta"":332},""party:D5"":{""after"":182,""before"":167,""delta"":15},""party:D6"":{""after"":308,""before"":261,""delta"":47},""party:D7"":{""after"":285,""before"":260,""delta"":25},""party:F1"":{""after"":2190,""before"":1995,""delta"":195},""party:F10"":{""after"":47,""before"":42,""delta"":5},""party:F11"":{""after"":28,""before"":25,""delta"":3},""party:F12"":{""after"":57,""before"":47,""delta"":10},""party:F15"":{""after"":567,""before"":515,""delta"":52},""party:F19"":{""after"":17,""before"":14,""delta"":3},""party:F2"":{""after"":1949,""before"":1741,""delta"":208},""party:F20"":{""after"":30,""before"":28,""delta"":2},""party:F3"":{""after"":839,""before"":749,""delta"":90},""party:F4"":{""after"":1759,""before"":1549,""delta"":210},""party:F5"":{""after"":258,""before"":232,""delta"":26},""party:F6"":{""after"":1012,""before"":863,""delta"":149},""party:F7"":{""after"":169,""before"":151,""delta"":18},""party:F8"":{""after"":12,""before"":11,""delta"":1},""party:F9"":{""after"":117,""before"":104,""delta"":13},""reported_precincts"":{""after"":10,""before"":9,""delta"":1},""valid_votes_erst"":{""after"":9035,""before"":8050,""delta"":985},""valid_votes_zweit"":{""after"":9051,""before"":8066,""delta"":985},""voters_total"":{""after"":9088,""before"":8118,""delta"":970}}",True
55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-06T22:45:41.299801+00:00,2026-09-07T00:45:41.299801+02:00,2026-09-06T22:45:42Z,2026-lsa poll 2026-09-06T22:45:41.299801+00:00,937eaa10aa40ba789d0dd62ff5de859dc6ef9e86,2026-09-07T00:40:08.798418+02:00,official_csv,WAHLKREIS,Wernigerode,TOTAL,50,51,51,lsa:WAHLKREIS:016:TOTAL,numeric_decrease,"{""invalid_votes_erst"":{""after"":314,""before"":329,""delta"":-15},""invalid_votes_zweit"":{""after"":282,""before"":297,""delta"":-15},""party:D1"":{""after"":6632,""before"":6405,""delta"":227},""party:D15"":{""after"":1530,""before"":1475,""delta"":55},""party:D2"":{""after"":11717,""before"":11524,""delta"":193},""party:D3"":{""after"":2425,""before"":2334,""delta"":91},""party:D4"":{""after"":6331,""before"":5999,""delta"":332},""party:D5"":{""after"":535,""before"":520,""delta"":15},""party:D6"":{""after"":761,""before"":714,""delta"":47},""party:D7"":{""after"":947,""before"":922,""delta"":25},""party:F1"":{""after"":5583,""before"":5388,""delta"":195},""party:F10"":{""after"":129,""before"":124,""delta"":5},""party:F11"":{""after"":83,""before"":80,""delta"":3},""party:F12"":{""after"":171,""before"":161,""delta"":10},""party:F15"":{""after"":1742,""before"":1690,""delta"":52},""party:F19"":{""after"":45,""before"":42,""delta"":3},""party:F2"":{""after"":12198,""before"":11990,""delta"":208},""party:F20"":{""after"":83,""before"":81,""delta"":2},""party:F3"":{""after"":2376,""before"":2286,""delta"":90},""party:F4"":{""after"":4333,""before"":4123,""delta"":210},""party:F5"":{""after"":657,""before"":631,""delta"":26},""party:F6"":{""after"":2657,""before"":2508,""delta"":149},""party:F7"":{""after"":473,""before"":455,""delta"":18},""party:F8"":{""after"":42,""before"":41,""delta"":1},""party:F9"":{""after"":338,""before"":325,""delta"":13},""reported_precincts"":{""after"":51,""before"":50,""delta"":1},""valid_votes_erst"":{""after"":30878,""before"":29893,""delta"":985},""valid_votes_zweit"":{""after"":30910,""before"":29925,""delta"":985},""voters_total"":{""after"":31192,""before"":30222,""delta"":970}}",True
8822e360c1ca7656105447c8bc3f1cad88d4599a,2026-09-06T22:51:09.962028+00:00,2026-09-07T00:51:09.962028+02:00,2026-09-06T22:51:11Z,2026-lsa poll 2026-09-06T22:51:09.962028+00:00,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,official_csv,GEMEINDE,"Aken (Elbe), Stadt",TOTAL,9,10,10,lsa:GEMEINDE:15082005:TOTAL,denominator_change|revision_after_complete,"{""eligible_voters"":{""after"":5982,""before"":5211,""delta"":771},""invalid_votes_erst"":{""after"":79,""before"":71,""delta"":8},""invalid_votes_zweit"":{""after"":57,""before"":52,""delta"":5},""party:D1"":{""after"":1044,""before"":969,""delta"":75},""party:D2"":{""after"":2273,""before"":2035,""delta"":238},""party:D3"":{""after"":478,""before"":442,""delta"":36},""party:D4"":{""after"":294,""before"":268,""delta"":26},""party:D5"":{""after"":416,""before"":371,""delta"":45},""party:D6"":{""after"":108,""before"":96,""delta"":12},""party:F1"":{""after"":836,""before"":771,""delta"":65},""party:F10"":{""after"":25,""before"":23,""delta"":2},""party:F12"":{""after"":29,""before"":25,""delta"":4},""party:F15"":{""after"":262,""before"":243,""delta"":19},""party:F19"":{""after"":3,""before"":2,""delta"":1},""party:F2"":{""after"":2181,""before"":1953,""delta"":228},""party:F20"":{""after"":10,""before"":8,""delta"":2},""party:F3"":{""after"":372,""before"":340,""delta"":32},""party:F4"":{""after"":357,""before"":323,""delta"":34},""party:F5"":{""after"":195,""before"":179,""delta"":16},""party:F6"":{""after"":247,""before"":228,""delta"":19},""party:F7"":{""after"":54,""before"":49,""delta"":5},""party:F9"":{""after"":52,""before"":44,""delta"":8},""reported_precincts"":{""after"":10,""before"":9,""delta"":1},""total_precincts"":{""after"":10,""before"":9,""delta"":1},""valid_votes_erst"":{""after"":4613,""before"":4181,""delta"":432},""valid_votes_zweit"":{""after"":4635,""before"":4200,""delta"":435},""voters_total"":{""after"":4692,""before"":4252,""delta"":440}}",True
8822e360c1ca7656105447c8bc3f1cad88d4599a,2026-09-06T22:51:09.962028+00:00,2026-09-07T00:51:09.962028+02:00,2026-09-06T22:51:11Z,2026-lsa poll 2026-09-06T22:51:09.962028+00:00,55f50c51b9dfac63ad15cb2b7b2ff314eefdf062,2026-09-07T00:45:41.299801+02:00,official_csv,GEMEINDE,"Aken (Elbe), Stadt",U,8,9,9,lsa:GEMEINDE:15082005:U,denominator_change|revision_after_complete,"{""eligible_voters"":{""after"":5982,""before"":5211,""delta"":771},""invalid_votes_erst"":{""after"":58,""before"":50,""delta"":8},""invalid_votes_zweit"":{""after"":46,""before"":41,""delta"":5},""party:D1"":{""after"":677,""before"":602,""delta"":75},""party:D2"":{""after"":1939,""before"":1701,""delta"":238},""party:D3"":{""after"":314,""before"":278,""delta"":36},""party:D4"":{""after"":201,""before"":175,""delta"":26},""party:D5"":{""after"":276,""before"":231,""delta"":45},""party:D6"":{""after"":77,""before"":65,""delta"":12},""party:F1"":{""after"":565,""before"":500,""delta"":65},""party:F10"":{""after"":17,""before"":15,""delta"":2},""party:F12"":{""after"":21,""before"":17,""delta"":4},""party:F15"":{""after"":182,""before"":163,""delta"":19},""party:F19"":{""after"":3,""before"":2,""delta"":1},""party:F2"":{""after"":1863,""before"":1635,""delta"":228},""party:F20"":{""after"":6,""before"":4,""delta"":2},""party:F3"":{""after"":253,""before"":221,""delta"":32},""party:F4"":{""after"":216,""before"":182,""delta"":34},""party:F5"":{""after"":135,""before"":119,""delta"":16},""party:F6"":{""after"":148,""before"":129,""delta"":19},""party:F7"":{""after"":39,""before"":34,""delta"":5},""party:F9"":{""after"":38,""before"":30,""delta"":8},""reported_precincts"":{""after"":9,""before"":8,""delta"":1},""total_precincts"":{""after"":9,""before"":8,""delta"":1},""valid_votes_erst"":{""after"":3484,""before"":3052,""delta"":432},""valid_votes_zweit"":{""after"":3496,""before"":3061,""delta"":435},""voters_total"":{""after"":3542,""before"":3102,""delta"":440}}",True
